Author,Rating
A,5
Sameer Patil,3
Amazon Customer,1
Shubham Dutta,1
Nepuni Lokho,5
Anand S Prasad,1
Srikanth Jatla,5
KAILASH C.,1
LDM,4
Ankur Arora ,1
Ayush Kumar Singh,5
Meher k.,1
Nitesh,3
Neel,5
Mondal,3
Manohar Mali,5
Harshal,5
Alfred,5
Aniruddha Ghosh,2
yaswanth kumar,5
Rituparno Das,5
Dinesh,1
AMIT SINGHA ROY,5
Prince kumar,1
Suraag,5
Kusan Majumder,5
Sushil Nagpal,5
Vyver,5
Santanu Biswas,5
H S.,1
varun,1
Ratnesh,1
mike,5
Bharat Oberoi,5
Amazon Customer,3
Arun Stambhampelli,1
Karthik S,5
Awinash Goswami,4
Pooja P.,4
Pratik,5
Sobin Thomas,5
mit z,5
S. Chandrasekaran,5
anurag raghuvanshi,4
Sachin Singh,5
wangkhem yuhen singh,1
rajeev kumar,5
RAO ANAND,5
JYO,5
Adil Arfi,5
Vishal,5
Its me!,5
Spitzer,4
abhishek jain,1
Swamy,5
Pab,5
Sachin,5
Winnie S.,5
Hemang,5
Ankan Pal,5
Vishal,1
Alexander,4
Ayan,1
Vinod Kumar Imandi,5
Balaji D. C.,5
Blessed,5
Asha,1
Sayantan K.,5
Ravi Kiran C R,4
Ranjit,5
Amazon Customer,2
MEHUL,1
PUNEESH JAIN,5
Nalinh,5
stef,4
Aditya_kr23,5
Aravind,5
aj_adtech,4
Vedant s.,1
Som Shubhra Lahiri,5
Sivani,4
SUNNY SINGH,5
Ravneet Singh,5
Jay,5
aditya,5
Vistrit,5
Amazon Customer,5
Amit Kumar,5
Review by Manish,5
Srini,1
Ramki,5
Amazon customer,3
Dan,4
ExcitedNeurons,5
nithin,4
Dimple,4
Sanket,5
Mario Justin,5
Amazon Customer,4
Ashish Prasad ,5
AKSHAY J.,1
ashwani Sharma,5
Vishesh,4
Arya Paul,5
Rinkle,5
Kirandeepu,5
Radhakrishnan,3
Gopi V.,5
Vibhuti Srivastava,5
Rohit Beniwal,5
AGK,5
Piyush Singh,5
Monit,5
Sayak Chatterjee,5
Palak,3
Madheswaran,5
sumeet p.,5
Priyankat,5
Ajith Kumar,5
Debabrata Mukherjee,5
Rittwick,2
Riju C.,5
Sathish Kumar,2
Nikhil,1
PB,5
Arun,4
Danish,4
santhanam,3
NAMAN,4
nirmal,5
Ashar shaikh,5
Rohan Mathur,5
SUNDAR,5
User,5
Dhir Sahab,5
nitesh agarwal,5
SR,5
Sudarshan,5
ajay johar,5
Customer,5
Sriharikesh,4
Srishti raj,1
Shruthi,4
Shreyash Mishra,5
Nakul,1
Sreyanshu Roy,5
Pramodh,1
lalit,4
Sabya Sanchi Mishra,5
Ishu gupta,2
Anil Sharma,1
Rustam Katnaur,5
Bela,5
Ranjit B.,5
Sudheesh RR,5
Lodey svh,4
Novel,5
Aman,4
Rajendra Prasad,4
Punit Yevale,4
nikhil kila,1
Ankitgp,5
aayushi singh,5
RAJNEESH PRATAP SINGH,1
Anuj,5
Kailash ,1
Adityapc,4
Magesh,5
sateesh kumar,5
Nitesh,5
Amitesh Ranjan,5
sangeeta,4
Saad khan,2
Akshay Padhiyar ,4
VINAY KR SINGH,4
AmazonFreak,5
Nagesh,5
Biswa,5
Deepak Kumar Behera,3
Hardik Walse,5
Bharat,2
P.Ramudu,5
Sourav,5
Ravi adc,5
anudeep,5
Arunava D.,5
Ricardo cuffley,5
Nascent,4
Syed Ismail,5
Srinivas j,5
Suyash Aswal,5
PRADEEP KUMAR HEGDE,5
Damsel,5
Ravi pandey,5
Kaushik Bhorjar,5
avtar,5
RONI,5
Kevin Mehta,5
BULA MONDAL,5
kozhikoden,5
Suresh,1
Veron kerr,5
Moumita Ray,5
Rakesh HB,5
SANTANU MAITI,5
VETRI,5
Sim,5
Vaibhav Vadile,5
Nikhil kumar,5
Devgire Ganesh,1
Satish Mulupuri,5
seshu,3
Lohith,4
Subhendu B.,1
Diwakar,5
Akshay S.,5
Swaroop Ghatak,5
Afsal,1
Aamir Ahmad,5
Deepak,5
R for ravi,5
Divakar ,5
Ethan Hunt,4
Sanuraz,5
Boosan,4
Srujan,5
Vishnudutt ,5
AJALRAJ,5
Shristi Sinha,5
Preethi ,5
Jayant,5
Buddy,5
Vishal G,5
Ravish Arya,5
vicky,1
N D,5
Praveen Tripathi,5
Shubhrajyoti,5
Naveen,4
Binoy TJ,5
Naveen Kumar Maharasan,5
Himanshu Parekh,5
Vishnu Dev,5
Rounak Rathor,5
Heera,5
Karn s,3
MOHAMED FAJRUDEEN,5
Fahme razvi,4
Abhi Maruvada,1
Navneet Ghai,5
Amit Mishra ,3
Dr Shaunak Shah,5
arpitaa,5
Arun Nair,2
Tanu,5
mukhtiarjaved,4
dijith,1
Induja,5
Rajeev,1
amazonUser,3
Jyothi boda,4
Akchand,5
Shubham Kumar,5
mandeep,5
Surya Kiran Majji,5
Bina Gupta,2
rhytm,5
Nishant Bhardwaj,3
harshul gandhi,5
RM,4
samm,4
Miss Preet,4
M Mohammed Farook,5
Rajesh Chidambaram,5
Anoop Singh,4
Aiman sayed,5
aashish bhargava,1
Charan,1
Soumya Roy,5
REETESH RAHUL SINGH,5
Minion,5
anil dewnani,4
Pawas,2
Rahul Singh ,5
Avinash Chavan,5
Alen s.,5
Deepak Pv,5
Agniswar Mukherjee,5
Ajit Shaw,5
AVerma,1
RAGHAVENDRA  GONDKAR,1
IOS fan,5
NIKHAN,5
Sujeeth reddy,5
Pujan Vanani ,5
Himansu Achary,3
Sankha,5
R. Raushan,5
Sangramsing Rajput,5
Poonam N.,1
Ama Srikanth,5
Dheeraj Joshi,2
Seema Sabharwal,3
Deepak shahi,4
Kumar shashank shekhar,1
Tushar,1
Rosylean,5
Divye Juneja ,5
dipesh shaw,5
Manish,4
Veerendra Dogra,5
Just Kidding,5
Rajveer kumar,5
Sachinn Sawardekar,5
BK Sumit,5
Rafeeque Kaniyattil,1
Bikramjeet singh,5
Vatsal Pandya,5
PROSENJIT MITRA,5
Shafia,1
rishabh gupta,1
Sanjay Assudani,4
Hanuman,5
Vishnu raj,5
pranay,5
Paresh Kamat,5
Harsh Oswal,5
Ankit,5
Pramod Pandey,5
Santanu,2
PRAVEEN,5
Rajesh Putchakayala ,5
Shirish Tambe,5
Dinesh Garg,1
Amit,5
Srikanth Sankaran,1
atul,5
Sid,5
SKumar,1
Santhosh,5
Melting Ice,5
Upendra,5
Nikhil Sharma,5
mohit verma,5
Leandro Fernandes,1
Amitansu,5
Anjan khatri,5
Siva Prasad dadi,1
7838460782,2
dippy,5
Amit Savant,1
Aditya Rane,5
LAXMAN KALUBARME,5
Mohit Jaiswal,5
Nikunj Daga,5
DEEPAK SHENOY,5
Sunny S.,5
Vishal T.,5
Srk,5
kurreish gouda,4
Akash Barman,5
Pravin K.,5
Guru Kishore,5
Sovan Sarkar,5
Reuben mark,5
Sreenivasulu Bodolla,5
Pratik Banerjee,5
soumya,1
CALVIN K.,4
Aastha narwal,2
Sunil Rigesow,5
Mr.k Kasi Viswanathan,5
Pranav Vaidya,1
Siddhartha Verma ,5
Vikram reddy,5
Omkar Soni,1
amlan,4
shekar,4
Singh,5
Ramkumar baskaran,5
Ajay lakhina ,5
Nishant kale,5
Ashish,4
Ashish G.,4
satya,4
Praveen Kumar Mishra,5
Pradeep Gattupalli,5
siju samson,2
souvik dutta,5
Tushar Sharma,4
Rishi Srivatsa,4
Shiv,5
Koosh,5
Mdabdulmuzid ,5
Udit,1
parveen,1
Amol,4
Rashmi R D,4
Manu Narayanswamy MP,5
Dibyoshree S.,5
Abhishek K.,4
Ranbir Mehrotra,4
Shyam Maletha,5
Raveena,4
Abdullah,5
Ranit R.,3
Sb,4
Abhinav Paitandy,5
sushil,1
G Ramaesh Babu,3
JAYAPRASAD,5
Aarav sah,5
Ushank,5
D S Rao,4
Guru,5
Dinesh C.,4
Jamili G.,5
Saif A.,5
Pradeep ,5
Yogesh Kumar,5
dalvendra k.,1
Shivang,5
Thirupathi,5
AK,5
Kunal Kashyap,5
anup kumbhar,5
"Bidyut Das, Mumbai",1
ramessh shettyy,2
Vijay Kumar,5
vishal,3
RaghavSingla,5
Aemula Narsimulu,4
kashvi,1
RAVI ARATPAYRE,1
Mayank Agrawal,1
Sahibe alam,5
HARKESH MEENA,5
GURU Automation and Technology,5
Ritesh,5
mahi,5
Muhammed Lafin Shan,5
K. K. Singh,4
Arpit,5
Rishabh Dangi,5
Priyanka Vats,1
pvrao,3
Manoj Rankaal,5
mohit saxena,5
Aditya Govindam,5
Rajesh,1
saurabh saxena,5
mandar Rao,5
Anil raja,4
Sudarshan kumar,3
Harshdeep Singh,5
Anil,1
nuts,1
piyali das,2
Jitendra Mistry,4
Rekha Pradheepa,1
Naveen,5
gagan,5
Preeti Sanghvi,1
A.S.L.Narayana,5
Mrityunjay Ravi,5
balagopal,4
Lakshmi thiruvengadam,1
parmar bipin,5
Prateek Sharma,5
Pradeep makhija,5
janakiram,5
Harish HR,5
Kumar G.,5
Gaurav Sharma,5
Radha Krishna,5
dnynesh,5
neetu chouhan,5
rohit saha,5
Abhijeet kumar,1
Karan Nagrecha,5
Shashi,4
Shamsuddin Hasnani,5
sneha,5
Ritambhara Chauhan,5
sreenath,5
Ashiq N,5
Suresh Iyer,5
Neerali Dodiya,5
Santosh,5
Krishna,5
Deepanshu Chawla,5
sukanta k.,5
Suraj Singh,5
purushottam,5
Poojadsingh,5
Suma,2
Priyanshu khurana,5
Sumit Wankhede,5
Babu,5
Ramprasad,5
Amit Tiwari,5
SUVOJEET MUKHERJEE,5
Satyam,4
Rohit anand,4
Rajesh R,4
Madhavi,5
rajat purohit,5
RISHIKESH SINGH,5
Don't buy,4
srivathsa,5
Bipin Kulkarni,3
Charanteja,5
Vijay R. Wagh,5
aakash,5
Gaurav,5
Niki,5
Hina khan,1
Hardik B,5
J Ravikumar,5
sunil kumar singhal,1
Nilotpal Sarkar,5
Sudheep,4
Sam,2
Shaji kutty,5
Sanket Sony,1
Himanshu Banwal,1
Shubham,5
TabbyIndian,4
Jay Thobhani,5
Surendra,5
Anis Fathima,5
Jitender rawat,5
parth p.,5
Pranav m.,1
Rinawma,4
Ayaan,5
iamsurag,5
Nandini jadi,3
amit kumar,1
Sudhanshu tomar,4
deeptha,1
Mayank ,4
Akash Masih,5
Rahul Kanojia,1
Sanjay Singh,5
N SEENIVASAN,5
Venkatesan K,5
Gopal G.,5
Sangmesh khadke,1
Sagar Sutar,1
Ramesh,5
somesh,1
Vaibhav saini,5
asharani,5
Srikanth,3
hi,5
Ranjan Nath Swain,5
Jaspreet Bedi,5
Sri Harsha Vemuri,5
Biswadip Shome,5
KISHOR,4
akriti,1
Purushothaman,5
Naveen Hunter,5
SP,4
PRIYA DUTTA,5
Rahulkharel,2
Imran khan,1
sumit biswas,4
TSPBV Subbarao,5
Bibhuti B.,5
Vasanthi,3
Prateek Gupta,5
rahul singh,5
Somnath senapati,5
Asif,5
Haresh_009,2
vinod babu,5
Bibin George,5
Mumtaz M.,5
Skywalker,5
Rahul0000,5
Mau,5
Goutham,5
Shubham Dasgupta,2
Rutvik,5
MAHESH GARG,5
Kapil Goyal,5
Niladri Roy,5
Chitrak,5
Salim khan,4
Jaideep Dhumal,5
sreekanth,5
wazir,5
VINAY KUMAR,1
SIDDHARTH KUSHWAHA,5
Nitin,4
Raja Rama Mohan Thavalam,4
Utkarsh Singh,4
Mahesh Pranami,5
Pratibha Malik,5
Usmaan F.,2
mohammed raheem,3
prabhath p,4
Anil saini,5
Adarsh Kumar Kushwaha,5
K J DEVENDRA PRASAD,5
Dipak,5
KARAN MEHRA,4
Deepak kadam.,5
SINOJ BALAN,5
Dharun,5
Chaitanya,3
Vijay K.,5
SIDDHARTH AGRAWAL,5
Ashok Podder,4
Lokesh,5
prasanna,5
rajbir,5
Alekh shrivastava,5
L.Parameskumar,2
Rishab Agarwal,5
Shlok,5
meghna.,5
RIYAZ,4
Hari,5
santosh i bidarakundi,5
shubham chauhan,5
Aichem,5
nischay,5
Ajmal hussain A nassar,5
Sanju,5
Nirav,4
Subho Mitra,5
prafull kumar,5
nikhil kumar,4
k.v.govindarajperumal,5
Abubakar Shaikh,5
Tushar Ankush Dhuri,5
FAZIL,5
Amit Patel,4
ASHWIN,4
SMittal,5
Narendra,5
Arun Raghupathy,5
Shalabh,4
Kishore,1
rahul,5
Saurabh Kataria,5
Amit Verma,5
Arkaja,5
Pooja,5
rakesh gutsguy,5
Amit,4
jagadeesh,5
Jagadish Chakraborty,5
yash raj,5
Samir,5
Jeevan,5
Arnab84s,5
M.MOHHAMED SULTAN,5
Vinodh. K.,5
Aritra Chatterjee,5
Shirish Deshmukh,5
Suvajit,5
Thephone technical,5
LAKSHMIPATHI GANGATHARAN,5
Lalit Kumar ,5
Devashish Das,5
Shanu,5
pooja,5
Mutturaj vp,5
ankushdhoundiyal,4
ketaki karwade,5
Karthik Murthy,5
Gaurav,1
Subhajit,5
Shan,5
Abhijeet the Great,3
Abhijit Patil,5
Shahbaz khan,5
rajiv,5
Vemulapalli Dinesh,5
ashu,4
VBazon Customer,5
Ramesh punna,1
Aditya Bajpai,4
Vijay,5
Mahesh Pandian,5
Trisha s.,5
7760589973,3
SAMEER PISOLKAR,5
Pradip budhathoki,5
Aditya,4
Abhishek Shukla,5
Hemant KurrKure,5
Sreejith K R,5
Ajju Pilot Ultimate,5
Abhiney,5
Prateek Kumar,5
dharmesh thacker,5
vipul,5
G'Bak,5
sonu yadav,5
KRIPAL SINGH,5
MD adeeb,5
Pranati,5
Vivek Ekbote,5
RAJESH R,5
Brij,3
Pankajkumar Jagtap,4
Ankit Jain ,1
kuldeep singh,5
Sapna Joshi,5
Md.Jahangir,5
Dahlia,5
Amazon User,5
Rahul sharma,5
Amazoncustomer,4
madhuri rasiklal gaglani,5
Kuldeep Patil[KP],2
Sharad Malani,4
shivangi,4
Aravind Prakash,5
sagar,5
Pradeep Sharma,5
Mohsin Khan,5
samara simhareddy,5
Venu N S,5
Bakul Arora,5
Mohd Rizwan HABIB,1
Dev Mahar,5
Amitabh gaur,5
Siddhu,5
Manish Bahal,5
Debadutta Mohanty,5
ujjawal jain,5
joy singh,5
Dom,5
Saurabh,5
Praveen Rajan,5
Mrinmoy Mukherjee,5
S Chandra Reddy,5
Shashank tripathi,5
ravinder,5
Khadar Basha,5
vibhor,5
Rahul Shah,5
Shravani,5
ShyamSundarDhruw,5
Hemamalini,5
🙏,4
Azim khan,5
Melvi,5
Rathish S,5
Ganesh Nagargoje,5
sreelatha r iyer,5
Lalit Narang,5
nitin yadav,1
Arvind Khare,5
onkar singh,5
Kishor S Waghade,4
Vasanthakumar,5
Mdb,5
Shyamal Naik,5
Pradip Lawande,4
muruganSricable,4
SAMEER DIGHE,4
Srinivas Tata,5
Naresh,4
Amey Rane,5
Archana,5
arjun,4
Pranab P,5
Bijay Kumar Bissoyi,4
Archana Jain,4
Deepak Rai,5
aniket babu,5
sajid ali,4
sunny,5
Apurv,5
muzammil,1
sudhansu,5
Uday Kiran L,5
Prabhjot Singh,5
Siva,5
Manish,5
Imran Ali Khan,5
jai deep pal,5
Mayur Bansal,4
MARTIN DEEPAK DSOUZA,5
Prince,5
ashish alvin patrick,5
Vijay bhaskar,5
Harish,4
OO7,5
Milan I.,5
tarunvs,4
kenny Christy,5
Itz Rahul Kohli ,4
Nikhil Tamrakar,5
Sandeep Kumar,4
shashank ,5
Immanuel Vinodh,5
Ishaan Prabhudesai,5
vijay desai,4
Shailendra bedre,5
Vaibhav K.,5
atishay jain,2
Abhishek,5
Ansar Basha Shaik,5
Siddhartha R.,4
Alex,5
Shraddha,5
Avishek Das,5
Dipankar,5
Mallesh,3
Naresh Kumar,5
vishal,4
Raisul,5
sundaravel,5
Dinesh Kumar,5
akshay,5
desh deepak,5
Munish,3
shafique shaikkh,5
shubham awaghade,1
Shivdas Pillai,5
USP,5
Nasimuddin Molla,5
shravya rajpurohit,3
M Saravanan,5
MANZOOR ILAHI,4
Nikhilpm,5
Sanjoop k p,5
Nehal Vaghela,5
Sumit,5
Bhavesh,5
Nikhil,5
Pradeep,4
shreya bhalekar,4
CHANCHAL TANEJA,5
amol,5
Krishna Kumar Tavidisetty,5
MOHAMMAD SHABEER,4
Manjula,5
Danish khan,5
Rahul Nijhawan,4
bandu,5
archana,1
Insiya A.,5
Chandrashekhar,4
PANKAJ ANAND,5
Siva,4
Sandeep Rohilla,5
dose_of_D,5
K.srikanth,5
Mahesh,5
M Chakravartti,5
Rohit Patil,5
Raj kiran,5
Chandan Hasagal,5
Rohini,5
Ashis,4
Shaikh,5
Sreenivasan,5
PG,5
HIMANI SINGHAL,5
YOGESH B.,4
GB,5
Aakash,5
Ritesh S.,4
pretty aggarwal,4
Amit kumar verma,1
Gurvinder Singh,5
RKS,3
Sagar,5
paramveer  Singh  dua,3
deepak kushwaha,5
BHK,4
Vivian v.,5
siddhesh,4
Abraham,5
Javir Ali,5
samyak ajmera,1
Karthick,5
Badal verna,5
Baiju  notaria,5
Shree Bahardwaj,5
vikram,5
Arunesan M,5
Benazeer Khan,5
Santanu,3
HARIKRISHNA,5
Niraj patel,5
Aniruddha,5
Shubham Bepari,5
Thakurdas chattopadhyay,5
punit joshi,5
gaurav kumar vidyarthi,1
Saurabh Mishra,4
AMAR,5
Nafee N,5
Hemant Patare,5
moazzam,1
Sandy,4
Sabik,5
mihir,5
Ajay kumar jangir,5
Shubham vyas,5
Balaji,4
Tarun Ralhan,4
Mrs Divyani Randhawa,1
Vithal Bhrasadiya,5
shripal,5
ashwin,5
Anil,5
Mahesh Kore,5
Ram Akula,5
Zal Tarapore,5
Kiran,4
Jagadeesh kumar,3
Om Bharwade ,5
Vandana,5
karthikeyan,1
GB SINGH,5
Paras,5
Ayaz Qazi,5
Arul Krishnan,5
mayank verma,5
John,5
Dr. Sampat  Kumar R,5
Saravanan,5
shyam pramodh,5
Anees ul haq,5
Amit kumar,5
Feroz K.,5
Vinodhini,5
Rakesh Kumar Asthana,5
Adv. Ananth,5
mani krishna,5
Pavan Jambur,5
nitesh kumar,4
Vishal Lodhia,5
Naveen Gupta,5
Dinesh ,5
sonu,3
Stalin,5
Areeb kamal,5
Sameera Aga Zaidi ,5
syedbasha,5
Balu,5
Premnath,5
Ravneet kaur,5
Urvesh Dungrani,5
LURTHURAJ,5
Pradeep Narayanan,5
Smruti ranjan dalal,5
Dr M L Ali,1
Satyendra Khare,5
manoj,5
Himanshu Meena,5
Sandipan Sen,5
Asad Ali,5
Manoj,5
Mayur Lande,5
Arun gagat,5
Munawar,5
tushar kanta sahoo,5
Ana,5
vijay saini,1
huda,4
Sunilkumar ,5
SAURABH JAIN,3
Anurag R.,5
9780074017,5
Sowmy,3
Pratishtha Nanda,5
Balaji,5
Vishal patil,5
gurkirat,5
Naveen Thakur,5
Manju,5
sachin...,5
Abhinav,5
Varsha Gondalia,1
New Delhi,4
Bhanu kumar,5
KBP,4
RAMBABU SEERAM,5
Tej patel,5
Sourav Roy,5
K Mahendra Reddy,5
mahendrsinh parmar,2
durgesh mishra,5
AK Vaishnav,5
IRFAN ALI,1
manish,5
Urmil S.,5
khanna raj anil,5
ADITYA,5
Sushant,5
Lopamudra Nayak,5
Harsimran Singh,5
shishir maurya,5
Mallick ,5
Pari,2
Indranil Mahata,5
Yogesh Malpani,5
Roshan Jaiswal,5
mili,5
virag chauhan,1
amit,5
UMBARE SHANTANU ARUN,4
Ashwani kumar,1
Suhas,4
Shree,5
kurian a,5
Chandra S Jampala,5
Raghunandan K P,5
Shubham Chakraborty,5
Deepak ,5
gunwant singh,5
Chinti,1
Ashish tiwari,5
Aaron,5
Gaurav Kashyap,1
DG,5
narsimha yk,5
Mehul Patel,5
Mukesh Kumar,4
swincky,5
Sanjiv Kaul,5
Ramanamurthy.D,5
